Dataset Name,Tree Accuracy,Tree Precision,Tree Recall,Tree F1 Score,Tree Clean Auc,Tree Clean Accuracy,Tree Clean Precision,Tree Clean Recall,Tree Clean F1 Score,Tree Clean Auc,DNN Accuracy,DNN Precision,DNN Recall,DNN F1 Score,DNN Auc
oi20,0.9914772727272727,0.9652173913043478,0.9823008849557522,0.9736842105263158,0.9903268795951066,0.9829545454545454,0.9105691056910569,0.9911504424778761,0.9491525423728814,0.9903268795951066,0.9417613636363636,0.8461538461538461,0.7787610619469026,0.8110599078341014,0.8877408921432101
in20,0.9943181818181818,0.9739130434782609,0.9911504424778761,0.9824561403508771,0.9990791069583577,0.9857954545454546,0.9186991869918699,1.0,0.9576271186440678,0.9990791069583577,0.9275568181818182,0.803921568627451,0.7256637168141593,0.7627906976744186,0.8857343934833717
null30,0.9914772727272727,0.9652173913043478,0.9823008849557522,0.9736842105263158,0.9995732446880194,0.9886363636363636,0.9487179487179487,0.9823008849557522,0.9652173913043478,0.9995732446880194,0.9275568181818182,0.7540983606557377,0.8141592920353983,0.7829787234042553,0.927616309539853
outlier30,0.9971590909090909,1.0,0.9823008849557522,0.9910714285714286,0.9946618151325937,0.9914772727272727,0.9572649572649573,0.9911504424778761,0.9739130434782609,0.9946618151325937,0.9289772727272727,0.752,0.831858407079646,0.7899159663865546,0.9319587320126379
inconsistent30,0.9971590909090909,0.9826086956521739,1.0,0.9912280701754386,0.9991390024407409,0.9985795454545454,0.9912280701754386,1.0,0.9955947136563876,0.9991390024407409,0.9105113636363636,0.7659574468085106,0.6371681415929203,0.6956521739130435,0.9229444619139602
all30,0.9928977272727273,0.9736842105263158,0.9823008849557522,0.9779735682819384,0.9989817767994849,0.9914772727272727,0.9652173913043478,0.9823008849557522,0.9736842105263158,0.9989817767994849,0.8778409090909091,0.6115702479338843,0.6548672566371682,0.6324786324786325,0.8533758591258255
on30,0.9914772727272727,0.9652173913043478,0.9823008849557522,0.9736842105263158,0.9891439438180375,0.984375,0.925,0.9823008849557522,0.9527896995708155,0.9891439438180375,0.9161931818181818,0.7547169811320755,0.7079646017699115,0.730593607305936,0.9081802255064912
oi30,0.9857954545454546,0.9327731092436975,0.9823008849557522,0.9568965517241379,0.9978587365047992,0.9943181818181818,0.9823008849557522,0.9823008849557522,0.9823008849557522,0.9978587365047992,0.9247159090909091,0.7631578947368421,0.7699115044247787,0.7665198237885462,0.917194495605169
in30,0.9957386363636364,0.9910714285714286,0.9823008849557522,0.9866666666666667,0.9998802090352334,0.9971590909090909,1.0,0.9823008849557522,0.9910714285714286,0.9998802090352334,0.9190340909090909,0.75,0.7433628318584071,0.7466666666666667,0.9280355779165358
null40,0.9943181818181818,0.9658119658119658,1.0,0.9826086956521739,0.9996705748468923,0.9914772727272727,0.9572649572649573,0.9911504424778761,0.9739130434782609,0.9996705748468923,0.9147727272727273,0.712,0.7876106194690266,0.7478991596638656,0.9208481200305467
outlier40,0.9872159090909091,0.940677966101695,0.9823008849557522,0.961038961038961,0.999850261294042,0.9900568181818182,0.9416666666666667,1.0,0.9699570815450643,0.999850261294042,0.9190340909090909,0.7413793103448276,0.7610619469026548,0.7510917030567685,0.9220160819370199
inconsistent40,0.9957386363636364,0.9741379310344828,1.0,0.9868995633187773,0.99621161073926,0.9872159090909091,0.940677966101695,0.9823008849557522,0.961038961038961,0.99621161073926,0.9034090909090909,0.6956521739130435,0.7079646017699115,0.7017543859649122,0.9090936316128356
all40,0.9914772727272727,0.9652173913043478,0.9823008849557522,0.9736842105263158,0.9951634397975533,0.9957386363636364,0.9910714285714286,0.9823008849557522,0.9866666666666667,0.9951634397975533,0.8835227272727273,0.7123287671232876,0.46017699115044247,0.5591397849462365,0.8319931719150083
on40,0.9914772727272727,0.9652173913043478,0.9823008849557522,0.9736842105263158,0.9970351736220295,0.9872159090909091,0.940677966101695,0.9823008849557522,0.961038961038961,0.9970351736220295,0.921875,0.75,0.7699115044247787,0.759825327510917,0.9245017444559244
oi40,0.9872159090909091,0.9262295081967213,1.0,0.9617021276595744,0.995350613180001,0.9815340909090909,0.9098360655737705,0.9823008849557522,0.9446808510638298,0.995350613180001,0.9105113636363636,0.7232142857142857,0.7168141592920354,0.72,0.9249060389620113
in40,0.9815340909090909,0.9098360655737705,0.9823008849557522,0.9446808510638298,0.998884446640612,0.9957386363636364,0.9910714285714286,0.9823008849557522,0.9866666666666667,0.998884446640612,0.9105113636363636,0.7049180327868853,0.7610619469026548,0.7319148936170212,0.9192009942650076
null50,0.9943181818181818,0.9823008849557522,0.9823008849557522,0.9823008849557522,0.9998951829058292,0.9815340909090909,0.8968253968253969,1.0,0.9456066945606695,0.9998951829058292,0.9119318181818182,0.7217391304347827,0.7345132743362832,0.7280701754385965,0.917733554946618
outlier50,0.9957386363636364,0.9910714285714286,0.9823008849557522,0.9866666666666667,0.9872722099935611,0.9886363636363636,0.9487179487179487,0.9823008849557522,0.9652173913043478,0.9872722099935611,0.9133522727272727,0.7063492063492064,0.7876106194690266,0.7447698744769874,0.9158318733809502
inconsistent50,0.984375,0.9180327868852459,0.9911504424778761,0.9531914893617022,0.9843822529685698,0.9857954545454546,0.9327731092436975,0.9823008849557522,0.9568965517241379,0.9843822529685698,0.8963068181818182,0.7272727272727273,0.5663716814159292,0.6368159203980099,0.8951679319587321
all50,0.9886363636363636,0.9338842975206612,1.0,0.9658119658119658,0.995350613180001,0.9673295454545454,0.8308823529411765,1.0,0.9076305220883534,0.995350613180001,0.8607954545454546,0.6229508196721312,0.336283185840708,0.4367816091954023,0.8055493164428073
on50,0.9872159090909091,0.9262295081967213,1.0,0.9617021276595744,0.9940628603087612,0.9829545454545454,0.9173553719008265,0.9823008849557522,0.9487179487179487,0.9940628603087612,0.9005681818181818,0.6592592592592592,0.7876106194690266,0.717741935483871,0.9059491187877154
oi50,0.9957386363636364,0.9910714285714286,0.9823008849557522,0.9866666666666667,0.9998502612940419,0.9900568181818182,0.9416666666666667,1.0,0.9699570815450643,0.9998502612940419,0.9019886363636364,0.7391304347826086,0.6017699115044248,0.6634146341463415,0.9009777937499064
in50,0.9957386363636364,0.9741379310344828,1.0,0.9868995633187773,0.9994160190467634,0.9971590909090909,1.0,0.9823008849557522,0.9910714285714286,0.9994160190467634,0.9034090909090909,0.7368421052631579,0.6194690265486725,0.6730769230769231,0.9006633424673943
null60,0.9872159090909091,0.940677966101695,0.9823008849557522,0.961038961038961,0.9972672686162646,0.9928977272727273,0.9736842105263158,0.9823008849557522,0.9779735682819384,0.9972672686162646,0.8934659090909091,0.7209302325581395,0.5486725663716814,0.6231155778894473,0.8946288726172829
outlier60,0.96875,0.837037037037037,1.0,0.9112903225806451,0.996840513304284,0.9715909090909091,0.8604651162790697,0.9823008849557522,0.9173553719008265,0.996840513304284,0.8977272727272727,0.6814159292035398,0.6814159292035398,0.6814159292035398,0.9079256697063623
inconsistent60,0.9971590909090909,1.0,0.9823008849557522,0.9910714285714286,0.9843373313567824,0.9744318181818182,0.8740157480314961,0.9823008849557522,0.925,0.9843373313567824,0.890625,0.6730769230769231,0.6194690265486725,0.6451612903225806,0.8865729302367369
all60,0.9914772727272727,0.9652173913043478,0.9823008849557522,0.9736842105263158,0.9956426036566192,0.9744318181818182,0.9439252336448598,0.8938053097345132,0.9181818181818182,0.9956426036566192,0.8735795454545454,0.6875,0.3893805309734513,0.4971751412429379,0.8649955827081742
on60,0.9872159090909091,0.940677966101695,0.9823008849557522,0.961038961038961,0.9995657577527215,0.9872159090909091,0.940677966101695,0.9823008849557522,0.961038961038961,0.9995657577527215,0.8821022727272727,0.6470588235294118,0.584070796460177,0.6139534883720931,0.8897024691912613
oi60,0.9857954545454546,0.9327731092436975,0.9823008849557522,0.9568965517241379,0.9887097015707591,0.9772727272727273,0.888,0.9823008849557522,0.9327731092436975,0.9887097015707591,0.8892045454545454,0.6356589147286822,0.7256637168141593,0.6776859504132231,0.8949732716409865
in60,0.9943181818181818,0.9823008849557522,0.9823008849557522,0.9823008849557522,0.9970426605573274,0.9928977272727273,0.9655172413793104,0.9911504424778761,0.9781659388646288,0.9970426605573274,0.8835227272727273,0.6302521008403361,0.6637168141592921,0.646551724137931,0.8921282362277825
null70,0.9815340909090909,0.9098360655737705,0.9823008849557522,0.9446808510638298,0.9874668703113066,0.9744318181818182,0.8740157480314961,0.9823008849557522,0.925,0.9874668703113066,0.8849431818181818,0.6509433962264151,0.6106194690265486,0.6301369863013698,0.8790710210682359
outlier70,0.9857954545454546,0.9327731092436975,0.9823008849557522,0.9568965517241379,0.9873920009583278,0.984375,0.925,0.9823008849557522,0.9527896995708155,0.9873920009583278,0.875,0.6050420168067226,0.6371681415929203,0.6206896551724138,0.8885345072847881
inconsistent70,0.9957386363636364,0.9824561403508771,0.9911504424778761,0.986784140969163,0.9778087237770091,0.96875,0.8421052631578947,0.9911504424778761,0.9105691056910569,0.9778087237770091,0.890625,0.6636363636363637,0.6460176991150443,0.6547085201793722,0.89106509141548
all70,0.9943181818181818,0.9823008849557522,0.9823008849557522,0.9823008849557522,0.9859245616399382,0.9857954545454546,0.9327731092436975,0.9823008849557522,0.9568965517241379,0.9859245616399382,0.8551136363636364,0.9230769230769231,0.10619469026548672,0.19047619047619047,0.8398544539778087
on70,0.9772727272727273,0.888,0.9823008849557522,0.9327731092436975,0.9890016920473772,0.9772727272727273,0.8818897637795275,0.9911504424778761,0.9333333333333333,0.9890016920473772,0.875,0.6404494382022472,0.504424778761062,0.5643564356435643,0.8722878576883338
oi70,0.9872159090909091,0.940677966101695,0.9823008849557522,0.961038961038961,0.9947142236796789,0.9801136363636364,0.889763779527559,1.0,0.9416666666666667,0.9947142236796789,0.8849431818181818,0.626984126984127,0.6991150442477876,0.6610878661087866,0.8977434377012113
in70,0.9943181818181818,0.9823008849557522,0.9823008849557522,0.9823008849557522,0.9970576344279232,0.9829545454545454,0.9173553719008265,0.9823008849557522,0.9487179487179487,0.9970576344279232,0.890625,0.6428571428571429,0.7168141592920354,0.6778242677824268,0.9001692047377327
null80,0.9602272727272727,0.8195488721804511,0.9646017699115044,0.8861788617886179,0.9887920578590359,0.9573863636363636,0.8074074074074075,0.9646017699115044,0.8790322580645161,0.9887920578590359,0.8849431818181818,0.6379310344827587,0.6548672566371682,0.6462882096069869,0.8810026503750955
outlier80,0.9872159090909091,0.9482758620689655,0.9734513274336283,0.9606986899563319,0.9865684380755582,0.9673295454545454,0.8515625,0.9646017699115044,0.9045643153526971,0.9865684380755582,0.875,0.6050420168067226,0.6371681415929203,0.6206896551724138,0.8755072398664331
inconsistent80,0.9772727272727273,0.888,0.9823008849557522,0.9327731092436975,0.9986224039051855,0.9857954545454546,0.9327731092436975,0.9823008849557522,0.9568965517241379,0.9986224039051855,0.875,0.6470588235294118,0.48672566371681414,0.5555555555555556,0.8814069448811824
all80,0.9758522727272727,0.9705882352941176,0.8761061946902655,0.9209302325581395,0.9958522378449606,0.984375,0.9811320754716981,0.9203539823008849,0.9497716894977168,0.9958522378449606,0.8409090909090909,1.0,0.008849557522123894,0.017543859649122806,0.8418310048964558
on80,0.9914772727272727,0.9652173913043478,0.9823008849557522,0.9736842105263158,0.993216836620098,0.9872159090909091,0.940677966101695,0.9823008849557522,0.961038961038961,0.993216836620098,0.8963068181818182,0.7040816326530612,0.6106194690265486,0.6540284360189573,0.8939700223110673
oi80,0.9630681818181818,0.8222222222222222,0.9823008849557522,0.8951612903225806,0.9982181093990985,0.9772727272727273,0.875968992248062,1.0,0.9338842975206612,0.9982181093990985,0.8920454545454546,0.6554621848739496,0.6902654867256637,0.6724137931034483,0.8956620696883939
in80,0.9289772727272727,0.6956521739130435,0.9911504424778761,0.8175182481751825,0.9899600197655092,0.9346590909090909,0.7133757961783439,0.9911504424778761,0.8296296296296296,0.9899600197655092,0.8806818181818182,0.6239316239316239,0.6460176991150443,0.6347826086956522,0.8903313717562853
null90,0.9928977272727273,0.9736842105263158,0.9823008849557522,0.9779735682819384,0.9863513169519189,0.9673295454545454,0.8409090909090909,0.9823008849557522,0.9061224489795918,0.9863513169519189,0.8821022727272727,0.6595744680851063,0.5486725663716814,0.5990338164251208,0.8859140799305213
outlier90,0.9900568181818182,0.9568965517241379,0.9823008849557522,0.9694323144104804,0.9883054070646722,0.9928977272727273,0.9736842105263158,0.9823008849557522,0.9779735682819384,0.9883054070646722,0.8693181818181818,0.6060606060606061,0.5309734513274337,0.5660377358490566,0.8626446850246321
inconsistent90,0.953125,0.7857142857142857,0.9734513274336283,0.8695652173913043,0.9736010661395864,0.9573863636363636,0.8074074074074075,0.9646017699115044,0.8790322580645161,0.9736010661395864,0.8551136363636364,0.5514018691588785,0.5221238938053098,0.5363636363636364,0.8597098063878533
all90,0.9346590909090909,0.7161290322580646,0.9823008849557522,0.8283582089552238,0.9514472245930852,0.9673295454545454,0.8813559322033898,0.9203539823008849,0.9004329004329005,0.9514472245930852,0.8451704545454546,0.6666666666666666,0.07079646017699115,0.128,0.8106554063159787
on90,0.9772727272727273,0.888,0.9823008849557522,0.9327731092436975,0.9946618151325937,0.9886363636363636,0.9411764705882353,0.9911504424778761,0.9655172413793104,0.9946618151325937,0.8565340909090909,0.59375,0.336283185840708,0.4293785310734463,0.8452300735217047
oi90,0.984375,0.9396551724137931,0.9646017699115044,0.9519650655021834,0.9837832981447374,0.9886363636363636,0.9646017699115044,0.9646017699115044,0.9646017699115044,0.9837832981447374,0.8579545454545454,0.54421768707483,0.7079646017699115,0.6153846153846154,0.8700417770989624
in90,0.9588068181818182,0.8,0.9911504424778761,0.8853754940711462,0.9892337870416124,0.9801136363636364,0.9159663865546218,0.9646017699115044,0.9396551724137931,0.9892337870416124,0.8835227272727273,0.6631578947368421,0.5575221238938053,0.6057692307692307,0.884820987377027
